Austroglanis barnardi,2008,Endangered
Austroglanis barnardi,2009,Endangered
Austroglanis barnardi,2010,Endangered
Austroglanis barnardi,2011,Endangered
Austroglanis barnardi,2012,Endangered
Austroglanis barnardi,2013,Endangered
Austroglanis barnardi,2014,Endangered
Austroglanis barnardi,2015,Endangered
Podocarpus palawanensis,1998,DD
Podocarpus palawanensis,1999,DD
Podocarpus palawanensis,2000,DD
Podocarpus palawanensis,2001,DD
Podocarpus palawanensis,2002,DD
Podocarpus palawanensis,2003,DD
Podocarpus palawanensis,2004,DD
Podocarpus palawanensis,2005,DD
Podocarpus palawanensis,2006,DD
Podocarpus palawanensis,2007,CR
Podocarpus palawanensis,2008,CR
Podocarpus palawanensis,2009,CR
Podocarpus palawanensis,2010,CR
Podocarpus palawanensis,2011,CR
Podocarpus palawanensis,2012,CR
Podocarpus palawanensis,2013,Critically Endangered
Podocarpus palawanensis,2014,Critically Endangered
Podocarpus palawanensis,2015,Critically Endangered
Branta ruficollis,1998,VU
Branta ruficollis,1999,VU
Branta ruficollis,2000,VU
Branta ruficollis,2001,VU
Branta ruficollis,2002,VU
Branta ruficollis,2003,VU
Branta ruficollis,2004,VU
Branta ruficollis,2005,VU
Branta ruficollis,2006,VU
Branta ruficollis,2007,EN
Branta ruficollis,2008,EN
Branta ruficollis,2009,EN
Branta ruficollis,2010,EN
Branta ruficollis,2011,EN
Branta ruficollis,2012,EN
Branta ruficollis,2013,EN
Branta ruficollis,2014,EN
Branta ruficollis,2015,Vulnerable
Barbus treurensis,1998,LR/cd
Barbus treurensis,1999,LR/cd
Barbus treurensis,2000,LR/cd
Barbus treurensis,2001,LR/cd
Barbus treurensis,2002,LR/cd
Barbus treurensis,2003,LR/cd
Barbus treurensis,2004,LR/cd
Barbus treurensis,2005,LR/cd
Barbus treurensis,2006,LR/cd
Barbus treurensis,2007,Endangered
Barbus treurensis,2008,Endangered
Barbus treurensis,2009,Endangered
Barbus treurensis,2010,Endangered
Barbus treurensis,2011,Endangered
Barbus treurensis,2012,Endangered
Barbus treurensis,2013,Endangered
Barbus treurensis,2014,Endangered
Barbus treurensis,2015,Endangered
Heteromunia pectoralis,1998,LR/nt
Heteromunia pectoralis,1999,LR/nt
Heteromunia pectoralis,2000,LR/nt
Heteromunia pectoralis,2001,LR/nt
Heteromunia pectoralis,2002,LR/nt
Heteromunia pectoralis,2003,LR/nt
Heteromunia pectoralis,2004,NT
Heteromunia pectoralis,2005,NT
Heteromunia pectoralis,2006,NT
Heteromunia pectoralis,2007,LC
Heteromunia pectoralis,2008,LC
Heteromunia pectoralis,2009,LC
Heteromunia pectoralis,2010,LC
Heteromunia pectoralis,2011,LC
Heteromunia pectoralis,2012,Least Concern
Heteromunia pectoralis,2013,Least Concern
Heteromunia pectoralis,2014,Least Concern
Heteromunia pectoralis,2015,Least Concern
Ophiogomphus acuminatus,1998,VU
Ophiogomphus acuminatus,1999,VU
Ophiogomphus acuminatus,2000,VU
Ophiogomphus acuminatus,2001,VU
Ophiogomphus acuminatus,2002,VU
Ophiogomphus acuminatus,2003,VU
Ophiogomphus acuminatus,2004,VU
Ophiogomphus acuminatus,2005,VU
Ophiogomphus acuminatus,2006,VU
Ophiogomphus acuminatus,2007,Near Threatened
Ophiogomphus acuminatus,2008,Near Threatened
Ophiogomphus acuminatus,2009,Near Threatened
Ophiogomphus acuminatus,2010,Near Threatened
Ophiogomphus acuminatus,2011,Near Threatened
Ophiogomphus acuminatus,2012,Near Threatened
Ophiogomphus acuminatus,2013,Near Threatened
Ophiogomphus acuminatus,2014,Near Threatened
Ophiogomphus acuminatus,2015,Near Threatened
Pinus greggii,1998,R
Pinus greggii,1999,R
Pinus greggii,2000,R
Pinus greggii,2001,R
Pinus greggii,2002,R
Pinus greggii,2003,R
Pinus greggii,2004,R
Pinus greggii,2005,R
Pinus greggii,2006,R
Pinus greggii,2007,NT
Pinus greggii,2008,NT
Pinus greggii,2009,NT
Pinus greggii,2010,NT
Pinus greggii,2011,NT
Pinus greggii,2012,NT
Pinus greggii,2013,Vulnerable
Pinus greggii,2014,Vulnerable
Pinus greggii,2015,Vulnerable
Pseudobarbus tenuis,1998,EN
Pseudobarbus tenuis,1999,EN
Pseudobarbus tenuis,2000,EN
Pseudobarbus tenuis,2001,EN
Pseudobarbus tenuis,2002,EN
Pseudobarbus tenuis,2003,EN
Pseudobarbus tenuis,2004,EN
Pseudobarbus tenuis,2005,EN
Pseudobarbus tenuis,2006,EN
Pseudobarbus tenuis,2007,Near Threatened
Pseudobarbus tenuis,2008,Near Threatened
Pseudobarbus tenuis,2009,Near Threatened
Pseudobarbus tenuis,2010,Near Threatened
Pseudobarbus tenuis,2011,Near Threatened
Pseudobarbus tenuis,2012,Near Threatened
Pseudobarbus tenuis,2013,Near Threatened
Pseudobarbus tenuis,2014,Near Threatened
Pseudobarbus tenuis,2015,Near Threatened
Bellamya monardi,1998,EN
Bellamya monardi,1999,EN
Bellamya monardi,2000,EN
Bellamya monardi,2001,EN
Bellamya monardi,2002,EN
Bellamya monardi,2003,EN
Bellamya monardi,2004,EN
Bellamya monardi,2005,EN
Bellamya monardi,2006,EN
Bellamya monardi,2007,NT
Bellamya monardi,2008,NT
Bellamya monardi,2009,NT
Bellamya monardi,2010,Near Threatened
Bellamya monardi,2011,Near Threatened
Bellamya monardi,2012,Near Threatened
Bellamya monardi,2013,Near Threatened
Bellamya monardi,2014,Near Threatened
Bellamya monardi,2015,Near Threatened
Bulinus canescens,1998,LR/nt
Bulinus canescens,1999,LR/nt
Bulinus canescens,2000,LR/nt
Bulinus canescens,2001,LR/nt
Bulinus canescens,2002,LR/nt
Bulinus canescens,2003,LR/nt
Bulinus canescens,2004,LR/nt
Bulinus canescens,2005,LR/nt
Bulinus canescens,2006,LR/nt
Bulinus canescens,2007,LC
Bulinus canescens,2008,LC
Bulinus canescens,2009,LC
Bulinus canescens,2010,Least Concern
Bulinus canescens,2011,Least Concern
Bulinus canescens,2012,Least Concern
Bulinus canescens,2013,Least Concern
Bulinus canescens,2014,Least Concern
Bulinus canescens,2015,Least Concern
Pinus bhutanica,1998,VU
Pinus bhutanica,1999,VU
Pinus bhutanica,2000,VU
Pinus bhutanica,2001,VU
Pinus bhutanica,2002,VU
Pinus bhutanica,2003,VU
Pinus bhutanica,2004,VU
Pinus bhutanica,2005,VU
Pinus bhutanica,2006,VU
Pinus bhutanica,2007,LC
Pinus bhutanica,2008,LC
Pinus bhutanica,2009,LC
Pinus bhutanica,2010,LC
Pinus bhutanica,2011,LC
Pinus bhutanica,2012,LC
Pinus bhutanica,2013,Least Concern
Pinus bhutanica,2014,Least Concern
Pinus bhutanica,2015,Least Concern
Barbus hospes,1998,LR/nt
Barbus hospes,1999,LR/nt
Barbus hospes,2000,LR/nt
Barbus hospes,2001,LR/nt
Barbus hospes,2002,LR/nt
Barbus hospes,2003,LR/nt
Barbus hospes,2004,LR/nt
Barbus hospes,2005,LR/nt
Barbus hospes,2006,LR/nt
Barbus hospes,2007,Least Concern
Barbus hospes,2008,Least Concern
Barbus hospes,2009,Least Concern
Barbus hospes,2010,Least Concern
Barbus hospes,2011,Least Concern
Barbus hospes,2012,Least Concern
Barbus hospes,2013,Least Concern
Barbus hospes,2014,Least Concern
Barbus hospes,2015,Least Concern
Podocarpus lambertii,1998,NA
Podocarpus lambertii,1999,NA
Podocarpus lambertii,2000,NA
Podocarpus lambertii,2001,NA
Podocarpus lambertii,2002,DD
Podocarpus lambertii,2003,DD
Podocarpus lambertii,2004,DD
Podocarpus lambertii,2005,DD
Podocarpus lambertii,2006,DD
Podocarpus lambertii,2007,NT
Podocarpus lambertii,2008,NT
Podocarpus lambertii,2009,NT
Podocarpus lambertii,2010,NT
Podocarpus lambertii,2011,NT
Podocarpus lambertii,2012,NT
Podocarpus lambertii,2013,Near Threatened
Podocarpus lambertii,2014,Near Threatened
Podocarpus lambertii,2015,Near Threatened
Cephalophus spadix,1998,VU
Cephalophus spadix,1999,VU
Cephalophus spadix,2000,VU
Cephalophus spadix,2001,VU
Cephalophus spadix,2002,VU
Cephalophus spadix,2003,VU
Cephalophus spadix,2004,VU
Cephalophus spadix,2005,VU
Cephalophus spadix,2006,VU
Cephalophus spadix,2007,EN
Cephalophus spadix,2008,EN
Cephalophus spadix,2009,EN
Cephalophus spadix,2010,EN
Cephalophus spadix,2011,EN
Cephalophus spadix,2012,EN
Cephalophus spadix,2013,EN
Cephalophus spadix,2014,EN
Cephalophus spadix,2015,EN
Notogomphus zernyi,1998,NA
Notogomphus zernyi,1999,NA
Notogomphus zernyi,2000,NA
Notogomphus zernyi,2001,NA
Notogomphus zernyi,2002,NA
Notogomphus zernyi,2003,NA
Notogomphus zernyi,2004,NA
Notogomphus zernyi,2005,NA
Notogomphus zernyi,2006,LC
Notogomphus zernyi,2007,DD
Notogomphus zernyi,2008,DD
Notogomphus zernyi,2009,DD
Notogomphus zernyi,2010,Least Concern
Notogomphus zernyi,2011,Least Concern
Notogomphus zernyi,2012,Least Concern
Notogomphus zernyi,2013,Least Concern
Notogomphus zernyi,2014,Least Concern
Notogomphus zernyi,2015,Least Concern
Gyps africanus,1998,LR/lc
Gyps africanus,1999,LR/lc
Gyps africanus,2000,LR/lc
Gyps africanus,2001,LR/lc
Gyps africanus,2002,LR/lc
Gyps africanus,2003,LR/lc
Gyps africanus,2004,LC
Gyps africanus,2005,LC
Gyps africanus,2006,LC
Gyps africanus,2007,NT
Gyps africanus,2008,NT
Gyps africanus,2009,NT
Gyps africanus,2010,NT
Gyps africanus,2011,NT
Gyps africanus,2012,EN
Gyps africanus,2013,EN
Gyps africanus,2014,EN
Gyps africanus,2015,Critically Endangered
Lipotes vexillifer,1998,CR
Lipotes vexillifer,1999,CR
Lipotes vexillifer,2000,CR
Lipotes vexillifer,2001,CR
Lipotes vexillifer,2002,CR
Lipotes vexillifer,2003,CR
Lipotes vexillifer,2004,CR
Lipotes vexillifer,2005,CR
Lipotes vexillifer,2006,CR
Lipotes vexillifer,2007,CR
Lipotes vexillifer,2008,Critically Endangered      (Possibly Extinct)
Lipotes vexillifer,2009,Critically Endangered      (Possibly Extinct)
Lipotes vexillifer,2010,Critically Endangered      (Possibly Extinct)
Lipotes vexillifer,2011,Critically Endangered      (Possibly Extinct)
Lipotes vexillifer,2012,Critically Endangered      (Possibly Extinct)
Lipotes vexillifer,2013,Critically Endangered      (Possibly Extinct)
Lipotes vexillifer,2014,Critically Endangered      (Possibly Extinct)
Lipotes vexillifer,2015,Critically Endangered      (Possibly Extinct)
Sarcogyps calvus,1998,LR/nt
Sarcogyps calvus,1999,LR/nt
Sarcogyps calvus,2000,LR/nt
Sarcogyps calvus,2001,LR/nt
Sarcogyps calvus,2002,LR/nt
Sarcogyps calvus,2003,LR/nt
Sarcogyps calvus,2004,NT
Sarcogyps calvus,2005,NT
Sarcogyps calvus,2006,NT
Sarcogyps calvus,2007,CR
Sarcogyps calvus,2008,CR
Sarcogyps calvus,2009,CR
Sarcogyps calvus,2010,CR
Sarcogyps calvus,2011,CR
Sarcogyps calvus,2012,CR
Sarcogyps calvus,2013,CR
Sarcogyps calvus,2014,CR
Sarcogyps calvus,2015,Critically Endangered
Gypopsitta pyrilia,1998,LR/lc
Gypopsitta pyrilia,1999,LR/lc
Gypopsitta pyrilia,2000,VU
Gypopsitta pyrilia,2001,VU
Gypopsitta pyrilia,2002,VU
Gypopsitta pyrilia,2003,VU
Gypopsitta pyrilia,2004,VU
Gypopsitta pyrilia,2005,VU
Gypopsitta pyrilia,2006,VU
Gypopsitta pyrilia,2007,NT
Gypopsitta pyrilia,2008,NT
Gypopsitta pyrilia,2009,NT
Gypopsitta pyrilia,2010,NT
Gypopsitta pyrilia,2011,NT
Gypopsitta pyrilia,2012,Near Threatened
Gypopsitta pyrilia,2013,Near Threatened
Gypopsitta pyrilia,2014,Near Threatened
Gypopsitta pyrilia,2015,Near Threatened
Procellaria conspicillata,1998,NR
Procellaria conspicillata,1999,NR
Procellaria conspicillata,2000,CR
Procellaria conspicillata,2001,CR
Procellaria conspicillata,2002,CR
Procellaria conspicillata,2003,CR
Procellaria conspicillata,2004,CR
Procellaria conspicillata,2005,CR
Procellaria conspicillata,2006,CR
Procellaria conspicillata,2007,VU
Procellaria conspicillata,2008,VU
Procellaria conspicillata,2009,VU
Procellaria conspicillata,2010,VU
Procellaria conspicillata,2011,VU
Procellaria conspicillata,2012,VU
Procellaria conspicillata,2013,Vulnerable
Procellaria conspicillata,2014,Vulnerable
Procellaria conspicillata,2015,Vulnerable
Podocarpus pallidus,1998,R
Podocarpus pallidus,1999,R
Podocarpus pallidus,2000,R
Podocarpus pallidus,2001,R
Podocarpus pallidus,2002,R
Podocarpus pallidus,2003,R
Podocarpus pallidus,2004,R
Podocarpus pallidus,2005,R
Podocarpus pallidus,2006,R
Podocarpus pallidus,2007,VU
Podocarpus pallidus,2008,VU
Podocarpus pallidus,2009,VU
Podocarpus pallidus,2010,VU
Podocarpus pallidus,2011,VU
Podocarpus pallidus,2012,VU
Podocarpus pallidus,2013,Vulnerable
Podocarpus pallidus,2014,Vulnerable
Podocarpus pallidus,2015,Vulnerable
Eurystomus azureus,1998,LR/lc
Eurystomus azureus,1999,LR/lc
Eurystomus azureus,2000,VU
Eurystomus azureus,2001,VU
Eurystomus azureus,2002,VU
Eurystomus azureus,2003,VU
Eurystomus azureus,2004,VU
Eurystomus azureus,2005,VU
Eurystomus azureus,2006,VU
Eurystomus azureus,2007,NT
Eurystomus azureus,2008,NT
Eurystomus azureus,2009,NT
Eurystomus azureus,2010,NT
Eurystomus azureus,2011,NT
Eurystomus azureus,2012,Near Threatened
Eurystomus azureus,2013,Near Threatened
Eurystomus azureus,2014,Near Threatened
Eurystomus azureus,2015,Near Threatened
Anoglypta launcestonensis,1998,VU
Anoglypta launcestonensis,1999,VU
Anoglypta launcestonensis,2000,VU
Anoglypta launcestonensis,2001,VU
Anoglypta launcestonensis,2002,VU
Anoglypta launcestonensis,2003,VU
Anoglypta launcestonensis,2004,VU
Anoglypta launcestonensis,2005,VU
Anoglypta launcestonensis,2006,VU
Anoglypta launcestonensis,2007,Near Threatened
Anoglypta launcestonensis,2008,Near Threatened
Anoglypta launcestonensis,2009,Near Threatened
Anoglypta launcestonensis,2010,Near Threatened
Anoglypta launcestonensis,2011,Near Threatened
Anoglypta launcestonensis,2012,Near Threatened
Anoglypta launcestonensis,2013,Near Threatened
Anoglypta launcestonensis,2014,Near Threatened
Anoglypta launcestonensis,2015,Near Threatened
Pseudobarbus afer,1998,LR/nt
Pseudobarbus afer,1999,LR/nt
Pseudobarbus afer,2000,LR/nt
Pseudobarbus afer,2001,LR/nt
Pseudobarbus afer,2002,LR/nt
Pseudobarbus afer,2003,LR/nt
Pseudobarbus afer,2004,LR/nt
Pseudobarbus afer,2005,LR/nt
Pseudobarbus afer,2006,LR/nt
Pseudobarbus afer,2007,Endangered
Pseudobarbus afer,2008,Endangered
Pseudobarbus afer,2009,Endangered
Pseudobarbus afer,2010,Endangered
Pseudobarbus afer,2011,Endangered
Pseudobarbus afer,2012,Endangered
Pseudobarbus afer,2013,Endangered
Pseudobarbus afer,2014,Endangered
Pseudobarbus afer,2015,Endangered
Metacnemis angusta,1998,DD
Metacnemis angusta,1999,DD
Metacnemis angusta,2000,DD
Metacnemis angusta,2001,DD
Metacnemis angusta,2002,DD
Metacnemis angusta,2003,DD
Metacnemis angusta,2004,DD
Metacnemis angusta,2005,DD
Metacnemis angusta,2006,DD
Metacnemis angusta,2007,VU
Metacnemis angusta,2008,VU
Metacnemis angusta,2009,VU
Metacnemis angusta,2010,Vulnerable
Metacnemis angusta,2011,Vulnerable
Metacnemis angusta,2012,Vulnerable
Metacnemis angusta,2013,Vulnerable
Metacnemis angusta,2014,Vulnerable
Metacnemis angusta,2015,Vulnerable
Ophiogomphus anomalus,1998,LR/nt
Ophiogomphus anomalus,1999,LR/nt
Ophiogomphus anomalus,2000,LR/nt
Ophiogomphus anomalus,2001,LR/nt
Ophiogomphus anomalus,2002,LR/nt
Ophiogomphus anomalus,2003,LR/nt
Ophiogomphus anomalus,2004,LR/nt
Ophiogomphus anomalus,2005,LR/nt
Ophiogomphus anomalus,2006,LR/nt
Ophiogomphus anomalus,2007,LC
Ophiogomphus anomalus,2008,LC
Ophiogomphus anomalus,2009,Least Concern
Ophiogomphus anomalus,2010,Least Concern
Ophiogomphus anomalus,2011,Least Concern
Ophiogomphus anomalus,2012,Least Concern
Ophiogomphus anomalus,2013,Least Concern
Ophiogomphus anomalus,2014,Least Concern
Ophiogomphus anomalus,2015,Least Concern
Rhinoclemmys rubida,1998,VU
Rhinoclemmys rubida,1999,VU
Rhinoclemmys rubida,2000,VU
Rhinoclemmys rubida,2001,VU
Rhinoclemmys rubida,2002,VU
Rhinoclemmys rubida,2003,VU
Rhinoclemmys rubida,2004,VU
Rhinoclemmys rubida,2005,VU
Rhinoclemmys rubida,2006,VU
